timestamp,value,site_id
2025-03-17T23:00:00Z,156.379,site-a
2025-03-18T00:00:00Z,156.182,site-a
2025-03-18T01:00:00Z,164.278,site-a
2025-03-18T02:00:00Z,160.908,site-a
2025-03-18T03:00:00Z,165.681,site-a
2025-03-18T04:00:00Z,171.418,site-a
2025-03-18T05:00:00Z,177.025,site-a
2025-03-18T06:00:00Z,181.517,site-a
2025-03-18T07:00:00Z,179.309,site-a
2025-03-18T08:00:00Z,181.666,site-a
2025-03-18T09:00:00Z,184.776,site-a
2025-03-18T10:00:00Z,180.281,site-a
2025-03-18T11:00:00Z,182.074,site-a
2025-03-18T12:00:00Z,182.259,site-a
2025-03-18T13:00:00Z,179.1,site-a
2025-03-18T14:00:00Z,172.766,site-a
2025-03-18T15:00:00Z,172.215,site-a
2025-03-18T16:00:00Z,165.846,site-a
2025-03-18T17:00:00Z,164.9,site-a
2025-03-18T18:00:00Z,154.522,site-a
2025-03-18T19:00:00Z,156.187,site-a
2025-03-18T20:00:00Z,153.979,site-a
2025-03-18T21:00:00Z,153.393,site-a
2025-03-18T22:00:00Z,155.689,site-a
2025-03-18T23:00:00Z,151.837,site-a
2025-03-19T00:00:00Z,159.881,site-a
2025-03-19T01:00:00Z,159.409,site-a
2025-03-19T02:00:00Z,162.948,site-a
2025-03-19T03:00:00Z,165.979,site-a
2025-03-19T04:00:00Z,173.941,site-a
2025-03-19T05:00:00Z,176.903,site-a
2025-03-19T06:00:00Z,178.018,site-a
2025-03-19T07:00:00Z,182.102,site-a
2025-03-19T08:00:00Z,180.118,site-a
2025-03-19T09:00:00Z,183.279,site-a
2025-03-19T10:00:00Z,179.698,site-a
2025-03-19T11:00:00Z,181.745,site-a
2025-03-19T12:00:00Z,178.365,site-a
2025-03-19T13:00:00Z,176.665,site-a
2025-03-19T14:00:00Z,169.976,site-a
2025-03-19T15:00:00Z,169.472,site-a
2025-03-19T16:00:00Z,162.083,site-a
2025-03-19T17:00:00Z,158.61,site-a
2025-03-19T18:00:00Z,156.912,site-a
2025-03-19T19:00:00Z,152.466,site-a
2025-03-19T20:00:00Z,158.203,site-a
2025-03-19T21:00:00Z,154.755,site-a
2025-03-19T22:00:00Z,157.416,site-a
2025-03-19T23:00:00Z,151.821,site-a
2025-03-20T00:00:00Z,155.792,site-a
2025-03-20T01:00:00Z,161.133,site-a
2025-03-20T02:00:00Z,168.507,site-a
2025-03-20T03:00:00Z,168.672,site-a
2025-03-20T04:00:00Z,174.996,site-a
2025-03-20T05:00:00Z,175.304,site-a
2025-03-20T06:00:00Z,176.303,site-a
2025-03-20T07:00:00Z,184.723,site-a
2025-03-20T08:00:00Z,186.322,site-a
2025-03-20T09:00:00Z,182.698,site-a
2025-03-20T10:00:00Z,182.617,site-a
2025-03-20T11:00:00Z,185.601,site-a
2025-03-20T12:00:00Z,179.4,site-a
2025-03-20T13:00:00Z,174.017,site-a
2025-03-20T14:00:00Z,171.466,site-a
2025-03-20T15:00:00Z,172.587,site-a
2025-03-20T16:00:00Z,161.417,site-a
2025-03-20T17:00:00Z,160.927,site-a
2025-03-20T18:00:00Z,154.806,site-a
2025-03-20T19:00:00Z,158.27,site-a
2025-03-20T20:00:00Z,155.041,site-a
2025-03-20T21:00:00Z,153.866,site-a
2025-03-20T22:00:00Z,151.634,site-a
2025-03-20T23:00:00Z,154.859,site-a
2025-03-21T00:00:00Z,161.032,site-a
2025-03-21T01:00:00Z,157.425,site-a
2025-03-21T02:00:00Z,162.511,site-a
2025-03-21T03:00:00Z,167.03,site-a
2025-03-21T04:00:00Z,173.479,site-a
2025-03-21T05:00:00Z,174.684,site-a
2025-03-21T06:00:00Z,178.712,site-a
2025-03-21T07:00:00Z,180.87,site-a
2025-03-21T08:00:00Z,183.172,site-a
2025-03-21T09:00:00Z,185.557,site-a
2025-03-21T10:00:00Z,183.012,site-a
2025-03-21T11:00:00Z,179.134,site-a
2025-03-21T12:00:00Z,182.465,site-a
2025-03-21T13:00:00Z,173.339,site-a
2025-03-21T14:00:00Z,176.778,site-a
2025-03-21T15:00:00Z,167.76,site-a
2025-03-21T16:00:00Z,168.999,site-a
2025-03-21T17:00:00Z,159.643,site-a
2025-03-21T18:00:00Z,159.087,site-a
2025-03-21T19:00:00Z,152.881,site-a
2025-03-21T20:00:00Z,155.248,site-a
2025-03-21T21:00:00Z,151.033,site-a
2025-03-21T22:00:00Z,152.082,site-a
2025-03-21T23:00:00Z,157.236,site-a
2025-03-22T00:00:00Z,140.085,site-a
2025-03-22T01:00:00Z,145.521,site-a
2025-03-22T02:00:00Z,150.733,site-a
2025-03-22T03:00:00Z,152.495,site-a
2025-03-22T04:00:00Z,156.673,site-a
2025-03-22T05:00:00Z,162.517,site-a
2025-03-22T06:00:00Z,161.652,site-a
2025-03-22T07:00:00Z,167.892,site-a
2025-03-22T08:00:00Z,169.138,site-a
2025-03-22T09:00:00Z,166.827,site-a
2025-03-22T10:00:00Z,165.405,site-a
2025-03-22T11:00:00Z,167.862,site-a
2025-03-22T12:00:00Z,168.012,site-a
2025-03-22T13:00:00Z,165.194,site-a
2025-03-22T14:00:00Z,156.866,site-a
2025-03-22T15:00:00Z,158.069,site-a
2025-03-22T16:00:00Z,154.482,site-a
2025-03-22T17:00:00Z,145.446,site-a
2025-03-22T18:00:00Z,144.79,site-a
2025-03-22T19:00:00Z,142.903,site-a
2025-03-22T20:00:00Z,138.561,site-a
2025-03-22T21:00:00Z,141.823,site-a
2025-03-22T22:00:00Z,139.111,site-a
2025-03-22T23:00:00Z,138.085,site-a
2025-03-23T00:00:00Z,145.851,site-a
2025-03-23T01:00:00Z,147.72,site-a
2025-03-23T02:00:00Z,149.889,site-a
2025-03-23T03:00:00Z,157.364,site-a
2025-03-23T04:00:00Z,155.236,site-a
2025-03-23T05:00:00Z,158.93,site-a
2025-03-23T06:00:00Z,166.278,site-a
2025-03-23T07:00:00Z,165.273,site-a
2025-03-23T08:00:00Z,171.558,site-a
2025-03-23T09:00:00Z,166.269,site-a
2025-03-23T10:00:00Z,166.733,site-a
2025-03-23T11:00:00Z,169.146,site-a
2025-03-23T12:00:00Z,166.524,site-a
2025-03-23T13:00:00Z,161.271,site-a
2025-03-23T14:00:00Z,158.071,site-a
2025-03-23T15:00:00Z,157.575,site-a
2025-03-23T16:00:00Z,149.959,site-a
2025-03-23T17:00:00Z,147.944,site-a
2025-03-23T18:00:00Z,144.647,site-a
2025-03-23T19:00:00Z,139.856,site-a
2025-03-23T20:00:00Z,137.86,site-a
2025-03-23T21:00:00Z,139.742,site-a
2025-03-23T22:00:00Z,139.56,site-a
2025-03-23T23:00:00Z,141.135,site-a
2025-03-24T00:00:00Z,159.678,site-a
2025-03-24T01:00:00Z,162.278,site-a
2025-03-24T02:00:00Z,163.024,site-a
2025-03-24T03:00:00Z,167.787,site-a
2025-03-24T04:00:00Z,174.259,site-a
2025-03-24T05:00:00Z,178.057,site-a
2025-03-24T06:00:00Z,178.939,site-a
2025-03-24T07:00:00Z,179.064,site-a
2025-03-24T08:00:00Z,187.834,site-a
2025-03-24T09:00:00Z,182.389,site-a
2025-03-24T10:00:00Z,182.363,site-a
2025-03-24T11:00:00Z,185.943,site-a
2025-03-24T12:00:00Z,176.581,site-a
2025-03-24T13:00:00Z,174.372,site-a
2025-03-24T14:00:00Z,172.672,site-a
2025-03-24T15:00:00Z,172.793,site-a
2025-03-24T16:00:00Z,165.369,site-a
2025-03-24T17:00:00Z,166.492,site-a
2025-03-24T18:00:00Z,156.925,site-a
2025-03-24T19:00:00Z,160.356,site-a
2025-03-24T20:00:00Z,153.93,site-a
2025-03-24T21:00:00Z,157.035,site-a
2025-03-24T22:00:00Z,154.945,site-a
2025-03-24T23:00:00Z,156.856,site-a
2025-03-25T00:00:00Z,155.968,site-a
2025-03-25T01:00:00Z,160.602,site-a
2025-03-25T02:00:00Z,166.506,site-a
2025-03-25T03:00:00Z,166.335,site-a
2025-03-25T04:00:00Z,176.353,site-a
2025-03-25T05:00:00Z,179.076,site-a
2025-03-25T06:00:00Z,182.951,site-a
2025-03-25T07:00:00Z,183.889,site-a
2025-03-25T08:00:00Z,187.194,site-a
2025-03-25T09:00:00Z,181.19,site-a
2025-03-25T10:00:00Z,181.783,site-a
2025-03-25T11:00:00Z,186.159,site-a
2025-03-25T12:00:00Z,180.988,site-a
2025-03-25T13:00:00Z,179.751,site-a
2025-03-25T14:00:00Z,175.223,site-a
2025-03-25T15:00:00Z,172.158,site-a
2025-03-25T16:00:00Z,162.615,site-a
2025-03-25T17:00:00Z,160.795,site-a
2025-03-25T18:00:00Z,160.485,site-a
2025-03-25T19:00:00Z,159.549,site-a
2025-03-25T20:00:00Z,155.569,site-a
2025-03-25T21:00:00Z,156.852,site-a
2025-03-25T22:00:00Z,153.023,site-a
2025-03-25T23:00:00Z,155.034,site-a
2025-03-26T00:00:00Z,156.118,site-a
2025-03-26T01:00:00Z,159.316,site-a
2025-03-26T02:00:00Z,250,site-a
2025-03-26T03:00:00Z,250,site-a
2025-03-26T04:00:00Z,250,site-a
2025-03-26T05:00:00Z,250,site-a
2025-03-26T06:00:00Z,250,site-a
2025-03-26T07:00:00Z,250,site-a
2025-03-26T08:00:00Z,250,site-a
2025-03-26T09:00:00Z,250,site-a
2025-03-26T10:00:00Z,250,site-a
2025-03-26T11:00:00Z,250,site-a
2025-03-26T12:00:00Z,250,site-a
2025-03-26T13:00:00Z,250,site-a
2025-03-26T14:00:00Z,250,site-a
2025-03-26T15:00:00Z,250,site-a
2025-03-26T16:00:00Z,250,site-a
2025-03-26T17:00:00Z,250,site-a
2025-03-26T18:00:00Z,250,site-a
2025-03-26T19:00:00Z,250,site-a
2025-03-26T20:00:00Z,250,site-a
2025-03-26T21:00:00Z,250,site-a
2025-03-26T22:00:00Z,250,site-a
2025-03-26T23:00:00Z,250,site-a
2025-03-27T00:00:00Z,250,site-a
2025-03-27T01:00:00Z,250,site-a
2025-03-27T02:00:00Z,250,site-a
2025-03-27T03:00:00Z,250,site-a
2025-03-27T04:00:00Z,250,site-a
2025-03-27T05:00:00Z,250,site-a
2025-03-27T06:00:00Z,250,site-a
2025-03-27T07:00:00Z,250,site-a
2025-03-27T08:00:00Z,250,site-a
2025-03-27T09:00:00Z,250,site-a
2025-03-27T10:00:00Z,250,site-a
2025-03-27T11:00:00Z,250,site-a
2025-03-27T12:00:00Z,250,site-a
2025-03-27T13:00:00Z,250,site-a
2025-03-27T14:00:00Z,250,site-a
2025-03-27T15:00:00Z,250,site-a
2025-03-27T16:00:00Z,250,site-a
2025-03-27T17:00:00Z,250,site-a
2025-03-27T18:00:00Z,250,site-a
2025-03-27T19:00:00Z,250,site-a
2025-03-27T20:00:00Z,250,site-a
2025-03-27T21:00:00Z,250,site-a
2025-03-27T22:00:00Z,250,site-a
2025-03-27T23:00:00Z,250,site-a
2025-03-28T00:00:00Z,250,site-a
2025-03-28T01:00:00Z,250,site-a
2025-03-28T02:00:00Z,250,site-a
2025-03-28T03:00:00Z,250,site-a
2025-03-28T04:00:00Z,250,site-a
2025-03-28T05:00:00Z,250,site-a
2025-03-28T06:00:00Z,250,site-a
2025-03-28T07:00:00Z,250,site-a
2025-03-28T08:00:00Z,250,site-a
2025-03-28T09:00:00Z,250,site-a
2025-03-28T10:00:00Z,250,site-a
2025-03-28T11:00:00Z,250,site-a
2025-03-28T12:00:00Z,250,site-a
2025-03-28T13:00:00Z,250,site-a
2025-03-28T14:00:00Z,250,site-a
2025-03-28T15:00:00Z,250,site-a
2025-03-28T16:00:00Z,250,site-a
2025-03-28T17:00:00Z,250,site-a
2025-03-28T18:00:00Z,250,site-a
2025-03-28T19:00:00Z,250,site-a
2025-03-28T20:00:00Z,250,site-a
2025-03-28T21:00:00Z,250,site-a
2025-03-28T22:00:00Z,250,site-a
2025-03-28T23:00:00Z,250,site-a
2025-03-29T00:00:00Z,250,site-a
2025-03-29T01:00:00Z,250,site-a
2025-03-29T02:00:00Z,250,site-a
2025-03-29T03:00:00Z,250,site-a
2025-03-29T04:00:00Z,250,site-a
2025-03-29T05:00:00Z,250,site-a
2025-03-29T06:00:00Z,250,site-a
2025-03-29T07:00:00Z,250,site-a
2025-03-29T08:00:00Z,250,site-a
2025-03-29T09:00:00Z,250,site-a
2025-03-29T10:00:00Z,250,site-a
2025-03-29T11:00:00Z,250,site-a
2025-03-29T12:00:00Z,250,site-a
2025-03-29T13:00:00Z,250,site-a
2025-03-29T14:00:00Z,250,site-a
2025-03-29T15:00:00Z,250,site-a
2025-03-29T16:00:00Z,250,site-a
2025-03-29T17:00:00Z,250,site-a
2025-03-29T18:00:00Z,250,site-a
2025-03-29T19:00:00Z,250,site-a
2025-03-29T20:00:00Z,250,site-a
2025-03-29T21:00:00Z,250,site-a
2025-03-29T22:00:00Z,250,site-a
2025-03-29T23:00:00Z,250,site-a
2025-03-30T00:00:00Z,250,site-a
2025-03-30T01:00:00Z,250,site-a
2025-03-30T02:00:00Z,250,site-a
2025-03-30T03:00:00Z,250,site-a
2025-03-30T04:00:00Z,250,site-a
2025-03-30T05:00:00Z,250,site-a
2025-03-30T06:00:00Z,250,site-a
2025-03-30T07:00:00Z,250,site-a
2025-03-30T08:00:00Z,250,site-a
2025-03-30T09:00:00Z,250,site-a
2025-03-30T10:00:00Z,250,site-a
2025-03-30T11:00:00Z,250,site-a
2025-03-30T12:00:00Z,250,site-a
2025-03-30T13:00:00Z,250,site-a
2025-03-30T14:00:00Z,250,site-a
2025-03-30T15:00:00Z,250,site-a
2025-03-30T16:00:00Z,250,site-a
2025-03-30T17:00:00Z,250,site-a
2025-03-30T18:00:00Z,250,site-a
2025-03-30T19:00:00Z,250,site-a
2025-03-30T20:00:00Z,250,site-a
2025-03-30T21:00:00Z,250,site-a
2025-03-30T22:00:00Z,250,site-a
2025-03-30T23:00:00Z,250,site-a
2025-03-31T00:00:00Z,250,site-a
2025-03-31T01:00:00Z,250,site-a
2025-03-31T02:00:00Z,250,site-a
2025-03-31T03:00:00Z,250,site-a
2025-03-31T04:00:00Z,250,site-a
2025-03-31T05:00:00Z,250,site-a
2025-03-31T06:00:00Z,250,site-a
2025-03-31T07:00:00Z,250,site-a
2025-03-31T08:00:00Z,250,site-a
2025-03-31T09:00:00Z,250,site-a
2025-03-31T10:00:00Z,250,site-a
2025-03-31T11:00:00Z,250,site-a
2025-03-31T12:00:00Z,250,site-a
2025-03-31T13:00:00Z,250,site-a
2025-03-31T14:00:00Z,250,site-a
2025-03-31T15:00:00Z,250,site-a
2025-03-31T16:00:00Z,250,site-a
2025-03-31T17:00:00Z,250,site-a
2025-03-31T18:00:00Z,250,site-a
2025-03-31T19:00:00Z,250,site-a
2025-03-31T20:00:00Z,250,site-a
2025-03-31T21:00:00Z,250,site-a
2025-03-31T22:00:00Z,250,site-a
2025-03-31T23:00:00Z,250,site-a
